dept,annee_mois,taux_urgences_allergie,taux_hosp_allergie,taux_sos_allergie,taux_urgences_asthme,taux_hosp_asthme,taux_sos_asthme,taux_urgences_bronchiolite,taux_hosp_bronchiolite,taux_sos_bronchiolite,annee,mois,trimestre,semestre,sin_mois,cos_mois,est_hiver,est_printemps,est_ete,est_automne,saison_pollen,flag_covid,temp_moy,temp_min,temp_max,humidite_moy,vent_moy,precip_moy,pop_totale,part_seniors,part_jeunes,tx_urbain,densite_med_gen,densite_spe,tx_agriculteurs,tx_artisans,tx_cadres,tx_prof_interm,tx_employes,tx_ouvriers,tx_autres,no_moy,no2_moy,o3_moy,pm10_moy,pm25_moy,so2_moy,nb_jours_pm10_eleve,pollen_platane_moy,pollen_ambrosia_moy,pollen_urticacees_moy,pollen_betula_moy,pollen_artemisia_moy,pollen_alnus_moy,pollen_graminees_moy,pollen_global_max,nb_jours_eleve
02,2020-05,860.82,236.1,5371.7,148.26,114.84,504.59,1111.66,0.0,0.0,2020,5,2,1,0.5,-0.866025,0,1,0,0,1,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,,,,,,,,,,,,,,,,
02,2020-06,882.78,118.59,3751.42,259.21,165.08,497.64,677.97,0.0,1053.35,2020,6,2,1,0.0,-1.0,0,0,1,0,1,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,,,,,,,,,,,,,,,,
02,2020-07,1060.28,203.2,3012.55,386.1,349.17,901.28,975.63,0.0,446.43,2020,7,3,2,-0.5,-0.866025,0,0,1,0,0,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,,,,,,,,,,,,,,,,
02,2020-08,1044.93,473.33,2441.53,334.29,353.36,749.96,1754.05,5538.46,918.47,2020,8,3,2,-0.866025,-0.5,0,0,1,0,0,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,,,,,,,,,,,,,,,,
02,2020-09,731.0,144.51,2196.54,657.96,760.49,1187.43,5515.25,14684.34,2830.4,2020,9,3,2,-1.0,-0.0,0,0,0,1,0,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,,,,,,,,,,,,,,,,
02,2020-10,564.6,151.93,2037.04,556.82,673.85,1485.59,7937.27,17673.99,2958.86,2020,10,4,2,-0.866025,0.5,0,0,0,1,0,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,,,,,,,,,,,,,,,,
02,2020-11,562.82,41.15,1924.27,502.57,512.89,1087.37,3445.56,3636.36,3591.75,2020,11,4,2,-0.5,0.866025,0,0,0,1,0,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,,,,,,,,,,,,,,,,
02,2020-12,678.09,152.0,1928.26,251.23,252.16,1038.67,3101.14,6785.71,2899.59,2020,12,4,2,-0.0,1.0,1,0,0,0,0,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,,,,,,,,,,,,,,,,
02,2021-01,612.18,299.37,1729.41,190.37,308.35,1058.03,4105.32,4285.71,2838.24,2021,1,1,1,0.5,0.866025,1,0,0,0,0,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.76,9.02,42.74,7.08,7.86,1.8,0.0,,,,,,,,,
02,2021-02,642.15,129.77,2336.41,385.32,547.53,1035.58,8690.05,16352.9,2618.52,2021,2,1,1,0.866025,0.5,1,0,0,0,0,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,4.96,12.51,61.69,12.95,6.53,2.31,1.0,,,,,,,,,
02,2021-03,639.59,195.83,2677.53,411.01,293.76,830.69,8461.89,24592.52,3681.01,2021,3,1,1,1.0,0.0,0,1,0,0,1,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,9.38,23.85,54.9,31.29,16.51,1.46,5.0,,,,,,,,,
02,2021-04,653.73,166.4,3493.16,267.09,259.16,747.03,6613.67,20040.06,2504.58,2021,4,2,1,0.866025,-0.5,0,1,0,0,1,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,8.71,24.61,66.85,26.97,14.36,3.46,5.0,,,,,,,,,
02,2021-05,926.24,223.25,3192.85,370.07,218.9,847.55,4021.28,12047.62,3585.3,2021,5,2,1,0.5,-0.866025,0,1,0,0,1,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.18,9.08,55.05,7.73,6.05,1.37,0.0,,,,,,,,,
02,2021-06,1238.54,168.9,4759.38,599.48,600.07,1389.46,9993.96,32083.33,1927.21,2021,6,2,1,0.0,-1.0,0,0,1,0,1,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,2.18,14.38,91.92,14.61,5.75,1.73,1.0,,,,,,,,,
02,2021-07,1171.61,263.58,3067.64,563.05,394.48,1387.22,11075.03,40530.3,3726.55,2021,7,3,2,-0.5,-0.866025,0,0,1,0,0,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.38,9.93,82.04,15.31,4.22,2.13,0.0,,,,,,,,,
02,2021-08,1100.43,220.66,2532.3,378.17,478.04,1172.84,5532.9,16324.95,1651.94,2021,8,3,2,-0.866025,-0.5,0,0,1,0,0,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,0.47,4.74,66.52,10.19,4.33,3.43,0.0,,,,,,,,,
02,2021-09,836.54,334.92,1886.41,734.51,864.22,2067.07,6034.64,14523.52,2693.84,2021,9,3,2,-1.0,-0.0,0,0,0,1,0,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,3.46,15.68,82.93,17.67,5.99,1.34,1.0,,,,,,,,,
02,2021-10,777.7,238.52,1935.4,835.65,831.08,2197.69,15192.85,44750.95,3791.49,2021,10,4,2,-0.866025,0.5,0,0,0,1,0,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,6.55,26.5,62.6,24.52,10.11,1.56,4.0,,,,,,,,,
02,2021-11,757.47,328.72,1955.04,540.23,561.07,1736.84,20798.65,46495.88,8171.78,2021,11,4,2,-0.5,0.866025,0,0,0,1,0,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.38,7.86,62.72,8.26,3.72,6.25,0.0,,,,,,,,,
02,2021-12,771.75,127.31,1771.99,494.07,563.75,1657.24,17565.25,45612.37,6664.7,2021,12,4,2,-0.0,1.0,1,0,0,0,0,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,19.1,36.25,29.15,24.96,15.26,7.33,5.0,,,,,,,,,
02,2022-01,759.55,230.99,1601.38,388.95,389.55,994.32,7172.61,20107.18,2660.58,2022,1,1,1,0.5,0.866025,1,0,0,0,0,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,4.28,18.73,13.31,17.33,14.15,2.17,4.0,,,,,,,,,
02,2022-02,623.64,124.18,1755.38,402.21,749.17,1241.35,6814.02,14417.02,2043.89,2022,2,1,1,0.866025,0.5,1,0,0,0,0,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.59,4.71,76.06,20.82,5.22,3.35,11.0,,,,,,,,,
02,2022-03,831.27,151.18,1831.01,553.99,452.48,1064.34,4266.56,8359.68,1550.74,2022,3,1,1,1.0,0.0,0,1,0,0,1,1,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,4.02,20.47,67.96,24.93,14.1,1.45,1.0,,,,,,,,,
02,2022-04,867.68,245.47,2418.7,456.76,277.97,1268.14,3438.8,16032.58,2479.55,2022,4,2,1,0.866025,-0.5,0,1,0,0,1,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.7,6.67,71.77,14.21,4.87,4.81,5.0,,,,,,,,,
02,2022-05,933.7,157.81,3878.32,485.18,279.5,1083.91,3527.77,9392.87,2197.11,2022,5,2,1,0.5,-0.866025,0,1,0,0,1,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,0.84,9.13,93.17,17.26,8.69,2.36,0.0,,,,,,,,,
02,2022-06,1022.44,167.73,3055.34,448.83,452.34,1402.81,3961.3,12662.34,1731.27,2022,6,2,1,0.0,-1.0,0,0,1,0,1,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,2.25,13.98,72.05,21.7,8.7,2.76,1.0,,,,,,,,,
02,2022-07,1234.12,175.75,2303.98,374.02,176.8,922.4,4670.85,11174.24,1967.58,2022,7,3,2,-0.5,-0.866025,0,0,1,0,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.33,6.59,78.22,14.67,3.52,2.49,1.0,,,,,,,,,
02,2022-08,1211.86,277.12,2195.67,218.25,137.59,773.05,1939.21,4444.44,460.01,2022,8,3,2,-0.866025,-0.5,0,0,1,0,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.78,14.39,96.65,18.81,6.69,3.34,1.0,,,,,,,,,
02,2022-09,816.3,159.44,1906.12,663.42,937.78,1538.29,6509.5,5952.38,2239.62,2022,9,3,2,-1.0,-0.0,0,0,0,1,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.49,13.91,101.42,18.0,6.78,4.45,0.0,,,,,,,,,
02,2022-10,866.74,180.25,1243.46,737.85,669.19,2036.6,16320.6,32459.73,8383.08,2022,10,4,2,-0.866025,0.5,0,0,0,1,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,2.89,14.62,53.85,10.9,3.8,2.42,0.0,,,,,,,,,
02,2022-11,702.28,158.29,1322.66,917.99,1258.04,2261.62,32914.56,64566.82,9977.61,2022,11,4,2,-0.5,0.866025,0,0,0,1,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,3.24,11.73,58.65,19.16,7.31,1.49,4.0,,,,,,,,,
02,2022-12,786.28,255.2,889.81,711.57,627.72,2215.82,23501.49,49523.81,6019.34,2022,12,4,2,-0.0,1.0,1,0,0,0,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,14.27,19.44,26.08,20.51,15.64,0.89,7.0,,,,,,,,,
02,2023-01,639.33,168.54,1218.66,616.57,568.91,1746.32,13788.8,29668.37,5528.94,2023,1,1,1,0.5,0.866025,1,0,0,0,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.32,7.47,55.41,24.51,10.55,1.53,0.0,,,,,,,,,
02,2023-02,909.58,167.82,1907.95,529.46,882.98,1744.18,6941.43,23683.65,1920.84,2023,2,1,1,0.866025,0.5,1,0,0,0,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.61,8.26,66.47,14.47,5.94,1.72,1.0,,,,,,,,,
02,2023-03,791.8,80.49,1740.39,562.64,445.08,1270.36,5457.25,12910.07,2299.16,2023,3,1,1,1.0,0.0,0,1,0,0,1,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,3.5,15.79,43.25,28.48,23.33,1.69,1.0,,,,,,,,,
02,2023-04,597.3,165.87,3061.48,461.36,410.5,1780.48,6244.87,18222.09,2200.03,2023,4,2,1,0.866025,-0.5,0,1,0,0,1,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.38,6.1,78.01,15.64,5.18,8.08,1.0,,,,,,,,,
02,2023-05,822.99,64.25,3935.3,504.76,609.8,1533.67,4660.17,10175.36,1819.63,2023,5,2,1,0.5,-0.866025,0,1,0,0,1,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.07,4.94,78.24,16.42,5.48,3.4,0.0,,,,,,,,,
02,2023-06,966.05,282.69,5237.98,730.95,734.59,1343.93,5227.06,11840.28,2184.15,2023,6,2,1,0.0,-1.0,0,0,1,0,1,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,2.95,18.21,75.88,17.05,8.57,1.5,0.0,,,,,,,,,
02,2023-07,979.04,238.16,2625.99,485.8,544.09,1310.81,2504.11,6636.36,2201.13,2023,7,3,2,-0.5,-0.866025,0,0,1,0,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.46,5.09,58.04,8.94,3.33,5.69,0.0,,,,,,,,,
02,2023-08,1151.72,356.75,2583.87,424.73,574.38,1131.84,2161.51,2083.33,1456.46,2023,8,3,2,-0.866025,-0.5,0,0,1,0,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.84,9.09,66.96,17.89,5.58,5.06,3.0,,,,,,,,,
02,2023-09,878.07,202.79,2067.84,875.41,1148.52,1740.67,7649.01,14530.54,1690.13,2023,9,3,2,-1.0,-0.0,0,0,0,1,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,2.63,12.71,62.57,14.16,6.03,0.92,0.0,,,,,,,,,
02,2023-10,801.39,68.62,1771.58,928.26,1002.63,2280.58,11192.33,26020.2,5019.91,2023,10,4,2,-0.866025,0.5,0,0,0,1,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,2.1,15.2,74.64,16.92,9.9,2.64,0.0,,,,,,,,,
02,2023-11,776.87,119.92,1238.71,867.62,1040.73,2584.77,22939.65,51673.91,7628.67,2023,11,4,2,-0.5,0.866025,0,0,0,1,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,4.45,14.96,50.57,16.44,6.95,1.09,2.0,,,,,,,,,
02,2023-12,896.61,151.36,1431.61,704.52,737.54,2374.76,27946.63,55611.26,9728.89,2023,12,4,2,-0.0,1.0,1,0,0,0,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,5.11,16.14,35.75,19.04,10.98,0.9,6.0,,,,,,,,,
02,2024-01,860.02,95.07,1282.61,518.85,629.4,1946.85,13463.25,27710.38,4747.81,2024,1,1,1,0.5,0.866025,1,0,0,0,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,7.59,20.48,44.74,13.51,10.54,2.78,1.0,,,,,,,,,
02,2024-02,1001.1,220.38,1677.75,510.36,775.33,1777.89,10511.46,21130.95,4079.05,2024,2,1,1,0.866025,0.5,1,0,0,0,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,3.78,14.25,50.78,22.35,13.99,0.78,0.0,,,,,,,,,
02,2024-03,865.14,39.25,2172.86,465.64,825.08,1817.54,10596.94,17196.97,5215.4,2024,3,1,1,1.0,0.0,0,1,0,0,1,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.6,13.57,61.35,14.24,7.86,1.15,1.0,,,,,,,,,
02,2024-04,996.66,256.74,2833.71,575.96,509.18,1839.55,9367.74,15296.53,5081.35,2024,4,2,1,0.866025,-0.5,0,1,0,0,1,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.46,9.18,71.32,6.73,3.04,1.3,0.0,,,,,,,,,
02,2024-05,987.91,235.51,3717.46,622.51,525.28,1992.13,5297.45,15079.37,2549.1,2024,5,2,1,0.5,-0.866025,0,1,0,0,1,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,0.94,8.84,70.68,14.29,8.22,0.74,0.0,,,,,,,,,
02,2024-06,1002.51,160.36,3808.23,625.33,566.28,2351.29,6768.15,10727.55,2323.04,2024,6,2,1,0.0,-1.0,0,0,1,0,1,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,0.96,5.74,81.13,7.51,2.85,4.83,0.0,,,,,,,,,
02,2024-07,1025.54,33.0,2806.35,543.1,438.23,1836.03,4595.55,8794.97,2291.24,2024,7,3,2,-0.5,-0.866025,0,0,1,0,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.27,6.6,69.39,15.74,4.47,1.21,0.0,,,,,,,,,
02,2024-08,886.4,169.67,2331.1,331.99,330.67,1172.77,771.74,1562.5,863.99,2024,8,3,2,-0.866025,-0.5,0,0,1,0,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.85,14.19,76.13,31.02,13.59,1.58,0.0,,,,,,,,,
02,2024-09,885.52,123.14,1816.36,991.82,1401.61,2371.09,2730.99,5788.46,2733.37,2024,9,3,2,-1.0,-0.0,0,0,0,1,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.25,13.85,85.63,19.36,10.91,1.55,0.0,,,,,,,,,
02,2024-10,657.01,0.0,1575.03,734.21,1055.21,2238.41,6796.64,12193.54,2991.81,2024,10,4,2,-0.866025,0.5,0,0,0,1,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,3.59,10.38,60.57,14.57,6.53,0.92,0.0,,,,,,,,,
02,2024-11,805.22,0.0,1644.11,944.82,922.53,2052.72,14006.87,29656.86,4323.16,2024,11,4,2,-0.5,0.866025,0,0,0,1,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,10.33,23.34,34.57,21.6,12.28,1.01,0.0,,,,,,,,,
02,2024-12,730.98,115.56,1162.55,960.5,1057.92,2490.92,15689.25,29284.37,6950.84,2024,12,4,2,-0.0,1.0,1,0,0,0,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,11.47,23.93,28.77,23.63,18.9,0.77,4.0,,,,,,,,,
02,2025-01,531.06,105.75,791.59,549.8,614.81,1575.49,9573.51,22072.98,3785.92,2025,1,1,1,0.5,0.866025,1,0,0,0,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,16.24,26.41,30.57,41.15,36.14,0.5,38.0,,,,,,,,,
02,2025-02,719.84,225.73,1323.7,474.8,497.36,1229.19,9241.84,20988.61,5264.64,2025,2,1,1,0.866025,0.5,1,0,0,0,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,2.34,12.06,43.48,9.56,8.51,0.34,0.0,,,,,,,,,
02,2025-03,764.13,54.87,2168.52,687.34,950.71,1753.1,8373.1,16946.15,4385.89,2025,3,1,1,1.0,0.0,0,1,0,0,1,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,5.39,16.08,51.17,14.88,12.16,0.58,0.0,,,,,,,,,
02,2025-04,844.74,112.13,3754.41,613.97,502.74,1487.39,6632.3,13680.11,3822.35,2025,4,2,1,0.866025,-0.5,0,1,0,0,1,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,3.29,12.67,76.93,12.73,5.23,0.84,0.0,,,,,,,,,
02,2025-05,777.27,290.75,3545.54,615.31,636.32,1559.96,5179.32,9204.55,1954.43,2025,5,2,1,0.5,-0.866025,0,1,0,0,1,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,2.34,14.08,79.61,12.5,7.7,1.24,0.0,,,,,,,,,
02,2025-06,978.41,115.66,2985.28,400.87,233.75,1209.53,5382.06,10334.68,2237.32,2025,6,2,1,0.0,-1.0,0,0,1,0,1,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,0.84,7.13,77.84,17.29,11.75,3.0,3.0,,,,,,,,,
02,2025-07,1309.34,394.03,2312.95,367.54,352.41,973.38,3880.28,2475.85,1870.92,2025,7,3,2,-0.5,-0.866025,0,0,1,0,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.18,12.18,,20.05,7.87,1.93,1.0,,,,,,,,,
02,2025-08,1292.02,503.23,2392.06,263.0,167.64,941.96,1152.46,3553.92,1200.93,2025,8,3,2,-0.866025,-0.5,0,0,1,0,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.34,10.52,,14.72,6.07,8.21,0.0,,,,,,,,,
02,2025-09,879.66,128.0,1597.45,692.38,924.14,1747.6,5293.8,21094.38,1829.62,2025,9,3,2,-1.0,-0.0,0,0,0,1,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,2.11,8.68,,8.92,4.82,0.84,0.0,,,,,,,,,
02,2025-10,748.21,273.28,1325.11,654.84,858.1,2064.27,6399.12,17958.77,2098.36,2025,10,4,2,-0.866025,0.5,0,0,0,1,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,2.84,10.72,,16.19,8.23,0.72,0.0,,,,,,,,,
02,2025-11,558.86,111.21,1411.79,839.78,968.83,1680.62,9590.0,20655.24,3520.02,2025,11,4,2,-0.5,0.866025,0,0,0,1,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,1.27,6.53,,10.28,4.8,0.81,0.0,,,,,,,,,
02,2025-12,636.61,112.04,942.11,1016.38,1045.91,2370.33,18059.36,41954.58,4036.04,2025,12,4,2,-0.0,1.0,1,0,0,0,0,0,,,,,,,1025570,0.1137,0.0856,53.2,6.48,0.16,0.017,0.049,0.087,0.228,0.293,0.303,0.025,5.85,16.05,,12.59,8.49,2.0,0.0,,,,,,,,,
03,2020-01,909.93,233.34,,516.19,397.82,,14878.9,100000.0,,2020,1,1,1,0.5,0.866025,1,0,0,0,0,0,,,,,,,653420,0.1488,0.0693,58.3,7.69,0.34,0.03,0.065,0.096,0.22899999999999998,0.305,0.262,0.013000000000000001,,,,,,,,,,,,,,,,0.0
03,2020-02,573.69,72.46,,342.87,66.14,,17113.31,0.0,,2020,2,1,1,0.866025,0.5,1,0,0,0,0,0,,,,,,,653420,0.1488,0.0693,58.3,7.69,0.34,0.03,0.065,0.096,0.22899999999999998,0.305,0.262,0.013000000000000001,,,,,,,,0.03,0.07,0.06,0.0,0.0,26.43,0.03,144.57,4.0
03,2020-03,621.06,131.28,,460.16,413.65,,7333.33,0.0,,2020,3,1,1,1.0,0.0,0,1,0,0,1,1,,,,,,,653420,0.1488,0.0693,58.3,7.69,0.34,0.03,0.065,0.096,0.22899999999999998,0.305,0.262,0.013000000000000001,,,,,,,,0.0,0.0,0.0,0.05,0.0,1.6,0.0,17.6,0.0
03,2020-04,482.59,197.69,,240.57,0.0,,0.0,,,2020,4,2,1,0.866025,-0.5,0,1,0,0,1,1,,,,,,,653420,0.1488,0.0693,58.3,7.69,0.34,0.03,0.065,0.096,0.22899999999999998,0.305,0.262,0.013000000000000001,,,,,,,,,,,,,,,,0.0
03,2020-05,765.27,171.62,,160.02,114.42,,0.0,0.0,,2020,5,2,1,0.5,-0.866025,0,1,0,0,1,1,,,,,,,653420,0.1488,0.0693,58.3,7.69,0.34,0.03,0.065,0.096,0.22899999999999998,0.305,0.262,0.013000000000000001,,,,,,,,,,,,,,,,0.0
03,2020-06,781.14,342.07,,344.79,231.33,,0.0,,,2020,6,2,1,0.0,-1.0,0,0,1,0,1,1,,,,,,,653420,0.1488,0.0693,58.3,7.69,0.34,0.03,0.065,0.096,0.22899999999999998,0.305,0.262,0.013000000000000001,,,,,,,,0.0,0.06,51.68,0.0,0.0,0.12,48.27,318.46,12.0
03,2020-07,1179.6,1085.89,,295.25,142.1,,0.0,,,2020,7,3,2,-0.5,-0.866025,0,0,1,0,0,1,,,,,,,653420,0.1488,0.0693,58.3,7.69,0.34,0.03,0.065,0.096,0.22899999999999998,0.305,0.262,0.013000000000000001,,,,,,,,0.0,0.72,49.3,0.05,0.56,0.24,25.65,121.08,13.0
03,2020-08,1688.04,733.81,,270.22,55.71,,0.0,,,2020,8,3,2,-0.866025,-0.5,0,0,1,0,0,1,,,,,,,653420,0.1488,0.0693,58.3,7.69,0.34,0.03,0.065,0.096,0.22899999999999998,0.305,0.262,0.013000000000000001,,,,,,,,0.0,7.96,11.61,0.0,0.79,0.0,3.13,44.85,0.0
03,2020-09,1102.37,145.77,,491.84,303.93,,5357.14,0.0,,2020,9,3,2,-1.0,-0.0,0,0,0,1,0,1,,,,,,,653420,0.1488,0.0693,58.3,7.69,0.34,0.03,0.065,0.096,0.22899999999999998,0.305,0.262,0.013000000000000001,,,,,,,,0.05,20.41,5.18,0.0,0.15,0.2,1.22,74.1,4.0
03,2020-10,711.1,153.19,,415.54,169.48,,2859.48,0.0,,2020,10,4,2,-0.866025,0.5,0,0,0,1,0,1,,,,,,,653420,0.1488,0.0693,58.3,7.69,0.34,0.03,0.065,0.096,0.22899999999999998,0.305,0.262,0.013000000000000001,,,,,,,,,0.98,1.08,,,,1.73,2.6,0.0
